iterata	integrale			errore assoluto
1		0.1566994343680488	4.6e-004
2		0.1571235289355687	3.1e-005
3		0.1571526978638695	2.0e-006
4		0.1571545440800722	1.2e-007
5		0.1571546597548784	7.7e-009
6		0.1571546669887377	4.8e-010
7		0.1571546674409181	3.0e-011
8		0.1571546674691803	1.9e-012
9		0.1571546674709468	1.2e-013
10		0.1571546674710572	7.4e-015
11		0.1571546674710642	3.9e-016
